id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
68475514,,15000.0,15000.0,15000.0, 60 months,16.59,369.49,D,D2,PFS Director,2 years,MORTGAGE,58000.0,Verified,Dec-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68475514,,debt_consolidation,Debt consolidation,674xx,KS,35.63,0.0,Mar-2005,665.0,669.0,0.0,66.0,,13.0,0.0,11833.0,70.0,29.0,w,6967.81,6967.81,14006.06,14006.06,8032.19,5973.87,0.0,0.0,0.0,Feb-2019,369.49,Apr-2019,Mar-2019,644.0,640.0,0.0,66.0,1.0,Individual,,,,0.0,1594.0,138233.0,1.0,3.0,2.0,3.0,7.0,66910.0,90.0,2.0,4.0,3445.0,86.0,16900.0,3.0,8.0,4.0,8.0,10633.0,4865.0,70.7,0.0,0.0,129.0,126.0,7.0,5.0,1.0,12.0,66.0,6.0,66.0,3.0,7.0,8.0,8.0,14.0,13.0,9.0,15.0,8.0,13.0,0.0,0.0,0.0,5.0,92.9,75.0,0.0,0.0,151599.0,78743.0,16600.0,74399.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68596146,,15600.0,15600.0,15600.0, 36 months,8.49,492.39,B,B1,Charge Nurse,5 years,OWN,38000.0,Not Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68596146,,debt_consolidation,Debt consolidation,710xx,LA,17.59,0.0,Oct-1983,710.0,714.0,0.0,24.0,,13.0,0.0,13399.0,29.7,17.0,w,0.0,0.0,9642.01,9642.01,7739.62,1597.39,0.0,305.0,54.9,Aug-2017,492.39,,Mar-2019,604.0,600.0,0.0,,1.0,Individual,,,,0.0,0.0,28678.0,1.0,1.0,0.0,1.0,14.0,15279.0,85.0,1.0,6.0,5015.0,46.0,45100.0,1.0,1.0,2.0,7.0,2390.0,11355.0,39.0,0.0,0.0,155.0,51.0,5.0,5.0,0.0,5.0,,10.0,,0.0,3.0,6.0,4.0,5.0,4.0,11.0,12.0,6.0,13.0,0.0,0.0,0.0,1.0,94.1,0.0,0.0,0.0,63042.0,28678.0,18600.0,17942.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,Y,Feb-2018,ACTIVE,Jan-2018,3648.35,45.0,24.0
68340428,,11400.0,11400.0,11400.0, 60 months,14.85,270.31,C,C5,Auditor,1 year,MORTGAGE,56888.0,Source Verified,Dec-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68340428,,home_improvement,,335xx,FL,9.11,0.0,Nov-2004,675.0,679.0,0.0,28.0,91.0,25.0,1.0,9170.0,62.0,28.0,w,5178.11,5178.11,10248.27,10248.27,6221.89,4026.38,0.0,0.0,0.0,Feb-2019,270.31,Apr-2019,Mar-2019,699.0,695.0,0.0,,1.0,Individual,,,,0.0,190.0,86350.0,1.0,18.0,0.0,4.0,18.0,77180.0,111.0,2.0,3.0,2557.0,103.0,14800.0,1.0,0.0,5.0,7.0,3454.0,1042.0,84.4,0.0,0.0,133.0,70.0,0.0,0.0,0.0,0.0,,6.0,28.0,0.0,3.0,5.0,3.0,3.0,21.0,7.0,7.0,5.0,25.0,0.0,0.0,0.0,2.0,96.4,100.0,1.0,0.0,84238.0,86350.0,6700.0,69438.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68494769,,20000.0,20000.0,20000.0, 60 months,17.27,499.96,D,D3,Human Resources Director,9 years,RENT,124000.0,Not Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68494769,,credit_card,Credit card refinancing,919xx,CA,31.23,0.0,Sep-1995,670.0,674.0,1.0,,,30.0,0.0,71234.0,65.6,46.0,w,0.0,0.0,5363.88,5363.88,1550.56,1901.19,0.0,1912.13,344.1834,Aug-2016,499.96,,Feb-2017,584.0,580.0,0.0,,1.0,Individual,,,,0.0,0.0,125204.0,1.0,2.0,0.0,2.0,15.0,53970.0,84.0,2.0,10.0,9349.0,73.0,108600.0,1.0,5.0,2.0,12.0,4472.0,21773.0,51.7,0.0,0.0,81.0,243.0,3.0,3.0,0.0,3.0,,3.0,,0.0,10.0,19.0,15.0,21.0,9.0,28.0,37.0,19.0,30.0,0.0,0.0,0.0,2.0,100.0,28.6,0.0,0.0,172554.0,125204.0,45100.0,63954.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68366017,,4550.0,4550.0,4550.0, 36 months,10.78,148.49,B,B4,Project Manager,5 years,MORTGAGE,78000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68366017,,small_business,Business,476xx,IN,26.08,0.0,Nov-1997,670.0,674.0,0.0,78.0,87.0,16.0,1.0,11665.0,56.1,34.0,w,0.0,0.0,5136.927752579601,5136.93,4550.0,586.93,0.0,0.0,0.0,Jul-2017,2619.41,,Jul-2017,614.0,610.0,0.0,78.0,1.0,Individual,,,,0.0,67.0,231190.0,1.0,6.0,2.0,4.0,9.0,100216.0,63.0,1.0,4.0,5620.0,62.0,20800.0,1.0,5.0,1.0,8.0,14449.0,3813.0,67.1,0.0,0.0,158.0,217.0,5.0,5.0,1.0,16.0,78.0,10.0,78.0,4.0,4.0,6.0,4.0,10.0,15.0,9.0,18.0,6.0,16.0,0.0,0.0,0.0,3.0,85.3,50.0,0.0,1.0,312096.0,111881.0,11600.0,128454.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68356320,,11000.0,11000.0,11000.0, 36 months,11.48,362.64,B,B5,SENIOR DESIGN ENGINEER,4 years,MORTGAGE,75000.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68356320,,debt_consolidation,Debt consolidation,553xx,MN,10.78,0.0,Sep-1992,665.0,669.0,0.0,53.0,45.0,6.0,1.0,13383.0,92.3,13.0,w,0.0,0.0,13097.704291921598,13097.7,11000.0,2097.7,0.0,0.0,0.0,Jan-2019,370.23,,Mar-2019,704.0,700.0,1.0,,1.0,Individual,,,,0.0,600.0,159259.0,0.0,1.0,1.0,1.0,12.0,14078.0,83.0,1.0,2.0,7007.0,87.0,14500.0,0.0,5.0,0.0,4.0,26543.0,1102.0,91.5,0.0,0.0,12.0,279.0,9.0,8.0,5.0,9.0,,14.0,,0.0,2.0,3.0,2.0,4.0,1.0,3.0,7.0,3.0,6.0,0.0,0.0,0.0,3.0,92.3,100.0,0.0,1.0,192768.0,27461.0,13000.0,17068.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68566236,,26825.0,26825.0,26825.0, 60 months,18.99,695.71,E,E1,Business Analyst,10+ years,MORTGAGE,66548.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68566236,,debt_consolidation,Debt consolidation,550xx,MN,31.61,0.0,Apr-1996,685.0,689.0,1.0,72.0,53.0,9.0,1.0,18221.0,84.0,19.0,f,0.0,0.0,31362.8818287734,31362.88,26825.0,4537.88,0.0,0.0,0.0,Dec-2016,24476.53,,Mar-2019,719.0,715.0,0.0,,1.0,Individual,,,,0.0,0.0,336864.0,1.0,2.0,1.0,2.0,3.0,132360.0,99.0,0.0,1.0,6598.0,84.0,21650.0,0.0,0.0,2.0,4.0,37429.0,4190.0,86.0,0.0,0.0,123.0,236.0,16.0,3.0,1.0,16.0,72.0,3.0,72.0,0.0,5.0,6.0,9.0,10.0,5.0,6.0,13.0,6.0,9.0,,0.0,0.0,2.0,95.0,60.0,0.0,0.0,344112.0,150581.0,20950.0,133477.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68566185,,8375.0,8375.0,8375.0, 36 months,13.99,286.2,C,C4,Paraprofessional,10+ years,OWN,32000.0,Source Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68566185,,debt_consolidation,Debt consolidation,717xx,AR,7.5,0.0,Jul-2001,660.0,664.0,0.0,63.0,51.0,11.0,1.0,2377.0,29.3,14.0,w,0.0,0.0,4500.23,4500.23,2627.81,1125.33,15.0,732.09,131.7762,Mar-2017,286.2,,Aug-2017,599.0,595.0,1.0,63.0,1.0,Individual,,,,0.0,1581.0,2377.0,1.0,0.0,0.0,0.0,61.0,0.0,,3.0,5.0,1298.0,29.0,8100.0,1.0,0.0,2.0,5.0,216.0,5324.0,29.9,0.0,0.0,61.0,98.0,5.0,5.0,1.0,5.0,63.0,8.0,63.0,1.0,5.0,6.0,10.0,11.0,1.0,11.0,12.0,6.0,11.0,0.0,0.0,0.0,3.0,92.3,20.0,0.0,1.0,8100.0,2377.0,7600.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68546831,,25000.0,25000.0,25000.0, 36 months,8.49,789.08,B,B1,Controller,3 years,MORTGAGE,135000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68546831,,debt_consolidation,Debt consolidation,114xx,NY,22.37,2.0,Oct-1998,715.0,719.0,0.0,17.0,41.0,8.0,1.0,115040.0,37.3,22.0,w,0.0,0.0,28331.4907663904,28331.49,25000.0,3331.49,0.0,0.0,0.0,Nov-2018,2171.33,,Mar-2019,724.0,720.0,0.0,27.0,1.0,Individual,,,,0.0,0.0,277940.0,0.0,3.0,0.0,1.0,15.0,11592.0,58.0,0.0,1.0,0.0,52.0,209500.0,0.0,0.0,0.0,2.0,34743.0,3500.0,0.0,0.0,0.0,164.0,206.0,18.0,15.0,1.0,18.0,54.0,20.0,17.0,4.0,0.0,2.0,1.0,7.0,9.0,4.0,11.0,2.0,8.0,0.0,0.0,0.0,0.0,68.2,0.0,0.0,1.0,429339.0,126632.0,3500.0,19839.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68546739,,15000.0,15000.0,15000.0, 60 months,19.89,396.5,E,E3,Store manager ,9 years,RENT,50000.0,Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68546739,,debt_consolidation,Debt consolidation,300xx,GA,21.87,0.0,Jun-2009,690.0,694.0,0.0,,,23.0,0.0,6431.0,26.8,31.0,w,0.0,0.0,10885.37,10885.37,4315.36,5043.17,0.0,1526.84,274.8312,Dec-2017,396.5,,Jul-2018,524.0,520.0,0.0,,1.0,Individual,,,,0.0,197.0,125684.0,1.0,15.0,2.0,3.0,6.0,119253.0,108.0,0.0,3.0,3313.0,94.0,24000.0,0.0,0.0,1.0,6.0,5465.0,12799.0,26.9,0.0,0.0,78.0,41.0,14.0,6.0,0.0,19.0,,1.0,,0.0,2.0,4.0,4.0,6.0,20.0,8.0,11.0,4.0,23.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,134355.0,125684.0,17500.0,110355.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68356229,,19200.0,19200.0,19200.0, 36 months,5.32,578.21,A,A1,Interior design project manager,8 years,RENT,60000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68356229,,credit_card,Credit card refinancing,112xx,NY,17.84,0.0,Apr-1998,720.0,724.0,0.0,,,11.0,0.0,25643.0,75.9,19.0,w,0.0,0.0,20801.128608654,20801.13,19200.0,1601.13,0.0,0.0,0.0,Jan-2019,577.97,,Dec-2018,694.0,690.0,0.0,,1.0,Individual,,,,0.0,0.0,34548.0,0.0,6.0,0.0,1.0,16.0,8905.0,44.0,0.0,0.0,10271.0,64.0,33800.0,0.0,0.0,0.0,1.0,3455.0,8157.0,75.9,0.0,0.0,174.0,212.0,27.0,16.0,0.0,27.0,,16.0,,0.0,4.0,4.0,5.0,7.0,9.0,5.0,9.0,4.0,11.0,0.0,0.0,0.0,0.0,100.0,75.0,0.0,0.0,54121.0,34548.0,33800.0,20321.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68485505,,16000.0,16000.0,16000.0, 36 months,14.85,553.48,C,C5,owner,5 years,MORTGAGE,70000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68485505,,small_business,Business,614xx,IL,26.16,0.0,Nov-2004,735.0,739.0,2.0,47.0,,11.0,0.0,87.0,0.9,24.0,w,0.0,0.0,19045.4030086944,19045.4,16000.0,3045.4,0.0,0.0,0.0,Sep-2017,7502.28,,Mar-2019,789.0,785.0,0.0,56.0,1.0,Individual,,,,0.0,0.0,98644.0,1.0,4.0,2.0,3.0,9.0,38563.0,72.0,1.0,3.0,3.0,60.0,10100.0,5.0,7.0,5.0,8.0,9864.0,297.0,1.0,0.0,0.0,119.0,133.0,6.0,6.0,5.0,61.0,,4.0,47.0,1.0,1.0,2.0,1.0,2.0,9.0,6.0,10.0,2.0,11.0,0.0,0.0,0.0,3.0,79.2,0.0,0.0,0.0,129875.0,38650.0,300.0,53900.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68514195,,18000.0,18000.0,18000.0, 60 months,20.5,481.92,E,E4,E-6,8 years,MORTGAGE,60000.0,Verified,Dec-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68514195,,moving,Moving and relocation,156xx,PA,34.38,1.0,May-2008,670.0,674.0,0.0,12.0,,7.0,0.0,4025.0,71.9,17.0,w,8789.82,8789.82,18285.81,18285.81,9210.18,9051.53,24.1,0.0,0.0,Feb-2019,987.94,Apr-2019,Mar-2019,569.0,565.0,0.0,,1.0,Individual,,,,0.0,0.0,152370.0,1.0,3.0,1.0,1.0,2.0,35339.0,53.0,1.0,2.0,1857.0,55.0,5600.0,2.0,5.0,3.0,3.0,21767.0,43.0,97.7,0.0,0.0,91.0,87.0,8.0,2.0,1.0,21.0,,2.0,,0.0,1.0,3.0,1.0,1.0,8.0,3.0,8.0,3.0,7.0,0.0,0.0,0.0,2.0,94.1,100.0,0.0,0.0,189242.0,39364.0,1900.0,66272.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68366448,,24000.0,24000.0,24000.0, 36 months,7.49,746.44,A,A4,,,MORTGAGE,48000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68366448,,credit_card,Credit card refinancing,853xx,AZ,16.58,0.0,Oct-1990,735.0,739.0,0.0,,,7.0,0.0,33552.0,47.5,17.0,w,0.0,0.0,26856.818715547597,26856.82,24000.0,2856.82,0.0,0.0,0.0,Jan-2019,746.41,,Dec-2018,804.0,800.0,0.0,,1.0,Individual,,,,0.0,0.0,220438.0,0.0,0.0,0.0,0.0,118.0,0.0,,0.0,0.0,15366.0,48.0,70700.0,0.0,0.0,0.0,0.0,31491.0,35664.0,44.0,0.0,0.0,124.0,302.0,25.0,25.0,4.0,25.0,,,,0.0,4.0,5.0,5.0,7.0,2.0,6.0,11.0,5.0,7.0,0.0,0.0,0.0,0.0,100.0,20.0,0.0,0.0,269841.0,33552.0,63700.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68516183,,12000.0,12000.0,12000.0, 36 months,5.32,361.38,A,A1,Secetary,2 years,OWN,50000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68516183,,credit_card,Credit card refinancing,403xx,KY,7.54,0.0,Oct-1993,770.0,774.0,0.0,,,12.0,0.0,11592.0,17.6,25.0,w,0.0,0.0,13000.707803673999,13000.71,12000.0,1000.71,0.0,0.0,0.0,Jan-2019,361.28,,Dec-2018,809.0,805.0,0.0,,1.0,Individual,,,,0.0,0.0,11592.0,0.0,0.0,0.0,0.0,66.0,0.0,,0.0,2.0,7380.0,18.0,65700.0,0.0,0.0,0.0,2.0,1288.0,50612.0,18.0,0.0,0.0,243.0,266.0,24.0,24.0,0.0,24.0,,,,0.0,4.0,6.0,6.0,11.0,5.0,12.0,20.0,6.0,12.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,65700.0,11592.0,61700.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68465849,,14400.0,14400.0,14400.0, 36 months,9.17,459.06,B,B2,engineer,10+ years,RENT,82000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68465849,,major_purchase,Major purchase,461xx,IN,12.47,1.0,Nov-1993,670.0,674.0,1.0,28.0,28.0,5.0,3.0,1898.0,39.0,23.0,w,0.0,0.0,15729.1735753056,15729.17,14400.0,1329.17,0.0,0.0,0.0,Mar-2017,9749.14,,Mar-2019,659.0,655.0,0.0,24.0,1.0,Individual,,,,0.0,0.0,8542.0,1.0,2.0,1.0,1.0,8.0,6644.0,31.0,2.0,3.0,1134.0,39.0,4900.0,0.0,0.0,3.0,4.0,1708.0,1850.0,51.0,0.0,0.0,134.0,256.0,5.0,5.0,2.0,12.0,34.0,5.0,28.0,5.0,2.0,3.0,2.0,8.0,3.0,3.0,17.0,4.0,5.0,,0.0,1.0,3.0,39.0,0.0,0.0,0.0,26571.0,11611.0,3700.0,21671.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68496500,,4325.0,4325.0,4325.0, 36 months,9.8,139.15,B,B3,Department of Public Safety Officer,2 years,MORTGAGE,40000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68496500,,car,Car financing,653xx,MO,14.79,0.0,Mar-1997,660.0,664.0,0.0,58.0,62.0,3.0,1.0,1025.0,60.0,26.0,w,0.0,0.0,5003.502696265,5003.5,4325.0,678.5,0.0,0.0,0.0,Jan-2019,139.14,,Mar-2019,699.0,695.0,0.0,57.0,1.0,Individual,,,,0.0,0.0,55684.0,0.0,1.0,0.0,0.0,27.0,15396.0,57.0,0.0,1.0,1025.0,60.0,1700.0,0.0,0.0,0.0,1.0,18561.0,1700.0,60.0,0.0,0.0,150.0,225.0,19.0,19.0,2.0,19.0,,,,0.0,1.0,1.0,2.0,7.0,12.0,1.0,12.0,1.0,3.0,,0.0,0.0,0.0,54.0,0.0,1.0,0.0,75869.0,16421.0,1700.0,27169.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68356324,,7500.0,7500.0,7500.0, 36 months,16.59,265.87,D,D2,MD,3 years,OWN,50000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68356324,,home_improvement,Home improvement,265xx,WV,26.76,1.0,Jul-2004,665.0,669.0,1.0,0.0,,12.0,0.0,6731.0,44.6,31.0,w,0.0,0.0,8799.4618824308,8799.46,7500.0,1299.46,0.0,0.0,0.0,Apr-2017,5094.56,,Mar-2017,709.0,705.0,0.0,,1.0,Individual,,,,1.0,0.0,506887.0,0.0,6.0,0.0,0.0,40.0,302393.0,132.0,0.0,1.0,6303.0,119.0,15100.0,1.0,0.0,1.0,2.0,46081.0,5897.0,51.7,0.0,62.0,137.0,120.0,17.0,17.0,1.0,32.0,,0.0,0.0,0.0,1.0,2.0,1.0,2.0,17.0,5.0,13.0,2.0,11.0,0.0,1.0,0.0,0.0,96.7,0.0,0.0,0.0,500495.0,309124.0,12200.0,282395.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68384488,,25000.0,25000.0,25000.0, 60 months,10.78,540.83,B,B4,Sous Chef,6 years,RENT,50000.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68384488,,credit_card,Credit card refinancing,770xx,TX,39.3,0.0,Oct-2004,725.0,729.0,0.0,,,6.0,0.0,23621.0,71.6,6.0,w,0.0,0.0,29115.8691243708,29115.87,25000.0,4115.87,0.0,0.0,0.0,Oct-2017,18336.7,,Oct-2017,819.0,815.0,0.0,,1.0,Individual,,,,0.0,0.0,42687.0,0.0,2.0,0.0,0.0,29.0,19066.0,44.0,0.0,0.0,12670.0,56.0,33000.0,0.0,0.0,1.0,0.0,7115.0,9379.0,71.6,0.0,0.0,36.0,134.0,55.0,29.0,0.0,55.0,,8.0,,0.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,76178.0,42687.0,33000.0,43178.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68486508,,14000.0,14000.0,14000.0, 36 months,10.78,456.89,B,B4,,,MORTGAGE,120000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68486508,,credit_card,Credit card refinancing,383xx,TN,12.52,1.0,Jan-2003,705.0,709.0,0.0,12.0,,15.0,0.0,4325.0,62.7,20.0,w,0.0,0.0,15919.4527389546,15919.45,14000.0,1919.45,0.0,0.0,0.0,Aug-2017,7461.08,,Feb-2019,704.0,700.0,0.0,12.0,1.0,Individual,,,,0.0,0.0,136692.0,0.0,13.0,0.0,0.0,38.0,132367.0,132.0,1.0,1.0,2381.0,127.0,6900.0,1.0,0.0,0.0,1.0,9113.0,2575.0,62.7,0.0,0.0,119.0,155.0,7.0,7.0,1.0,7.0,,19.0,,1.0,2.0,2.0,2.0,4.0,15.0,2.0,4.0,2.0,15.0,0.0,0.0,1.0,1.0,94.7,0.0,0.0,0.0,107440.0,136692.0,6900.0,100540.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68366314,,13000.0,13000.0,13000.0, 60 months,13.99,302.42,C,C4,RN,1 year,RENT,62500.0,Verified,Dec-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68366314,,credit_card,Credit card refinancing,482xx,MI,15.35,1.0,Oct-2003,700.0,704.0,0.0,13.0,,20.0,0.0,13108.0,39.4,30.0,w,5103.0,5103.0,12195.47,12195.47,7897.0,4298.47,0.0,0.0,0.0,Mar-2019,302.42,Apr-2019,Sep-2017,729.0,725.0,0.0,,1.0,Individual,,,,0.0,0.0,47454.0,0.0,8.0,0.0,1.0,14.0,34346.0,82.0,0.0,0.0,4829.0,63.0,33300.0,0.0,0.0,0.0,1.0,2498.0,13102.0,45.2,0.0,0.0,146.0,123.0,33.0,14.0,0.0,37.0,,,13.0,0.0,4.0,5.0,7.0,8.0,17.0,12.0,13.0,5.0,20.0,0.0,0.0,0.0,0.0,93.1,28.6,0.0,0.0,75013.0,47454.0,23900.0,41713.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68426029,,3525.0,3525.0,3525.0, 36 months,11.48,116.21,B,B5,Sewing,1 year,RENT,20000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68426029,,credit_card,Credit card refinancing,333xx,FL,25.63,0.0,Sep-2002,675.0,679.0,1.0,69.0,,3.0,0.0,2081.0,68.0,6.0,w,0.0,0.0,4171.4635691102,4171.46,3525.0,646.46,0.0,0.0,0.0,Oct-2018,458.36,,Sep-2018,724.0,720.0,0.0,29.0,1.0,Individual,,,,0.0,69.0,5125.0,0.0,1.0,0.0,1.0,13.0,3044.0,21.0,0.0,0.0,1559.0,68.0,3050.0,0.0,0.0,2.0,1.0,1708.0,1525.0,68.0,1.0,0.0,126.0,159.0,48.0,13.0,0.0,48.0,,5.0,,0.0,2.0,2.0,3.0,4.0,2.0,2.0,4.0,2.0,3.0,,0.0,0.0,0.0,67.0,50.0,0.0,0.0,17574.0,5125.0,3050.0,14524.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68616109,,5400.0,5400.0,5400.0, 36 months,9.8,173.74,B,B3,Software Engineer Developer,2 years,RENT,80000.0,Source Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68616109,,debt_consolidation,Debt consolidation,787xx,TX,18.17,3.0,Oct-2005,665.0,669.0,1.0,13.0,,11.0,0.0,10446.0,75.2,19.0,w,0.0,0.0,2653.47,2653.47,1889.39,405.99,0.0,358.09,64.4562,Dec-2016,173.74,,Jun-2017,514.0,510.0,0.0,13.0,1.0,Individual,,,,0.0,0.0,33904.0,1.0,3.0,1.0,2.0,3.0,23458.0,46.0,0.0,0.0,5063.0,52.0,13900.0,2.0,1.0,2.0,4.0,3390.0,537.0,93.8,0.0,0.0,95.0,122.0,26.0,3.0,0.0,26.0,13.0,3.0,13.0,0.0,2.0,3.0,2.0,6.0,4.0,7.0,13.0,4.0,11.0,0.0,0.0,1.0,2.0,88.9,100.0,0.0,0.0,65380.0,33904.0,8700.0,51363.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
